"","lon","lat","osm_id","code","fclass","name"
"13796",76.0875576,10.8814733,"1553222710",2005,"post_office",NA
"13799",76.0978394,10.8648608,"1553237995",2005,"post_office",NA
"13818",82.9809998,25.3043783,"1553901126",2005,"post_office",NA
"13837",80.226886,13.0384181,"1557867384",2005,"post_office",NA
"14075",72.9796786,19.2504519,"1582068616",2004,"post_box",NA
"14117",73.8001049,17.924715,"1588173509",2005,"post_office","Panchgani"
"14118",73.8000298,17.924715,"1588173513",2004,"post_box",NA
"14231",77.5993673,12.937389,"1603318753",2005,"post_office","Dharmaram College Sub Post Office"
"14407",77.1149371,8.2809508,"1623273776",2005,"post_office","Vallavilai Post Office"
"14468",76.6427066,12.2923322,"1636792835",2005,"post_office","Krishnamurthypuram Post Office"
"14507",76.6567376,12.3138549,"1638084342",2005,"post_office","Mysore Post Office"
"14567",80.2365453,13.0105366,"1645214401",2005,"post_office","College of Engineering, Guindy"
"14602",76.5564214,12.0967263,"1650147904",2005,"post_office",NA
"14608",72.8982135,19.0567078,"1651421864",2005,"post_office","Chembur Head Post Office"
"14652",73.7669568,15.5435707,"1655866724",2005,"post_office","Calangute Post Office"
"14857",75.4875259,11.7496856,"1668646414",2005,"post_office","Head post office"
"14912",78.77648,10.16111,"1669688479",2005,"post_office","செட்டிநாடு தபால் நிலையம்"
"15075",77.619048,12.9380816,"1677986051",2005,"post_office","Koramangala Post Office"
"15169",76.9570487,8.4408827,"1682988875",2005,"post_office","Post Office"
"15198",74.8357956,12.9026571,"1683107836",2005,"post_office","Post Office Kottara"
"15218",75.8442534,30.245589,"1683384914",2005,"post_office","Head Post Office"
"15256",77.8626616,8.3355593,"1685476653",2005,"post_office","India Post"
"15284",73.8286867,15.4987761,"1688110167",2004,"post_box",NA
"15285",73.8270776,15.4991305,"1688110176",2004,"post_box",NA
"15310",93.7412619,27.1302789,"1690042869",2005,"post_office","Post Office"
"15337",79.8333448,11.9346261,"1690207098",2005,"post_office","Bureau de poste principal"
"15380",80.1682584,12.9209247,"1693481930",2005,"post_office","India Post Office"
"15411",76.6123998,27.5613868,"1694918196",2005,"post_office","Alwar Post office"
"15575",76.0640648,10.7802442,"1713662416",2005,"post_office","vattamkulam"
"15656",76.9446513,31.7014095,"1717754935",2004,"post_box",NA
"15665",79.5303366,29.2161784,"1718155235",2005,"post_office","Haldwani Main Post Office"
"15678",79.5238618,29.215846,"1718317951",2005,"post_office","Heeranagar Post Office"
"15713",75.3330166,12.9956073,"1719512651",2005,"post_office","Ujire Post Office"
"15769",75.3658303,13.5340427,"1723475052",2005,"post_office","Post office"
"15817",75.974436,10.7338598,"1725515005",2005,"post_office","Maranchery Post Office"
"15818",76.3060084,9.9070357,"1725593333",2005,"post_office","Kumbalam PO"
"15860",77.5870422,12.9118275,"1732930359",2005,"post_office","JP Nagar Post Office"
"15899",75.7740632,13.3155873,"1738006993",2005,"post_office","Head Post Office, Chikmagalur"
"15923",95.0806705,27.4642445,"1739986515",2005,"post_office",NA
"15924",95.2205926,27.4996087,"1739986552",2004,"post_box",NA
"15950",72.8686446,22.6921411,"1740709564",2005,"post_office","Desai Vago Post Office"
"15957",75.1269595,15.3597318,"1741077549",2005,"post_office","Vidyanagara Post Office"
"15994",77.564636,12.9375688,"1741822713",2005,"post_office","Ashoknagar Postoffice"
"16010",77.6459406,13.0180867,"1742657374",2005,"post_office","Kalyan Nagar Post Office"
"16095",75.8793818,11.305813,"1753663718",2005,"post_office","Kunnamangalam"
"16102",77.7772917,20.9379752,"1754178834",2004,"post_box",NA
"16143",77.6500954,12.9598393,"1760618743",2005,"post_office","NAL Sub Office"
"16171",77.6500954,12.9598393,"1761893916",2005,"post_office","NAL Sub Office"
"16196",80.2223332,12.9826607,"1764282872",2005,"post_office","Velachery Post Office"
"16205",76.98443,28.6071611,"1764315971",2005,"post_office","Najafgarh Post Office"
"16207",88.3164808,22.4938618,"1765139012",2005,"post_office",NA
"16263",77.5151084,10.4523257,"1771171089",2005,"post_office","Head Post Office"
"16282",75.1896576,12.0605673,"1773526665",2005,"post_office","Ramanthali Post Office"
"16362",75.2495259,13.6900697,"1779041398",2005,"post_office","Tirthahalli Post Office"
"16459",77.5720582,12.9535008,"1791566157",2005,"post_office","PMK Road Post Office"
"16486",77.5578065,12.9412355,"1792041769",2004,"post_box",NA
"16589",77.5069787,13.0181558,"1794647657",2005,"post_office",NA
"16601",74.8576653,32.6984859,"1794746927",2005,"post_office","General Post Office"
"16611",74.8468077,32.6950008,"1794812600",2005,"post_office","Post Office - Satwari"
"16809",72.8254833,19.111007,"1803657782",2005,"post_office","Juhu Post Office"
"16817",78.2042106,12.3068495,"1803673958",2004,"post_box","Post office"
"17033",76.9073555,28.570349,"1811342194",2005,"post_office",NA
"17108",86.1849998,22.7991218,"1815108379",2005,"post_office","Bistupur Post Office"
"17122",77.1965286,10.0519161,"1815810054",2004,"post_box","Suryanelli Post Office"
"17125",83.3182705,17.7232292,"1815851986",2004,"post_box",NA
"17127",83.3243054,17.7249691,"1815858803",2005,"post_office","Andhra University Post Office"
"17258",76.0249863,10.5805668,"1824554297",2005,"post_office","Chavakkad Post Office"
"17309",77.3155981,28.5797469,"1827525464",2005,"post_office","Post Office"
"17338",76.7744999,30.7636387,"1830591627",2005,"post_office",NA
"17363",88.3653347,22.5313138,"1833352667",2005,"post_office","Ballygunge Post Office"
"17370",88.325316,22.525618,"1833418560",2005,"post_office","Mominpur Post Office"
"17374",76.9333845,31.7090307,"1833429609",2005,"post_office",NA
"17498",72.955609,26.216936,"1839223604",2004,"post_box",NA
"17504",75.9188986,14.4680597,"1839761336",2005,"post_office","RMC Davangere Post Office"
"17505",75.9199956,14.4689193,"1839763284",2005,"post_office","Davangere Head Post Office"
"17545",78.7512517,29.0439204,"1840901416",2005,"post_office",NA
"17557",72.867573,19.235441,"1842197931",2005,"post_office",NA
"17567",77.5764372,12.9648252,"1843603947",2005,"post_office","KR Market Sub Post Office"
"17642",76.7982975,30.7403134,"1849629186",2005,"post_office","Post office"
"17660",76.3194949,31.8741545,"1849860772",2005,"post_office",NA
"17770",72.9794957,19.1991761,"1855448913",2005,"post_office","Thane Main Post Office"
"17838",88.3440954,22.5233079,"1864390026",2005,"post_office","Kalighat Post Office"
"17887",74.7933738,13.0088615,"1866341128",2005,"post_office","Post Office"
"17986",77.5794158,12.8911059,"1877608346",2004,"post_box","DTDC Courier"
"18033",78.4379507,17.4297316,"1883470224",2005,"post_office","Sri Nagar Colony Post Office"
"18067",73.8197458,18.5114023,"1884450259",2005,"post_office","Ex Servicemen Colony"
"18193",73.7266857,15.6625104,"1895025219",2005,"post_office","Mandrem Post Office"
"18213",80.1117836,13.1311334,"1896341956",2005,"post_office","HVF Post Office"
"18248",75.7402534,12.422315,"1900767854",2005,"post_office","Post Office"
"18276",72.8307352,19.1238609,"1905386900",2005,"post_office","D.N.Nagar Post office"
"18287",76.2811879,9.9878515,"1906451038",2005,"post_office","Ernakulam North Post Office"
"18415",76.6461694,10.7686793,"1917221683",2005,"post_office","Nurani Port Office"
"18416",76.6426852,10.7645819,"1917222991",2005,"post_office","Thondikulam Post office"
"18431",76.616791,9.3190194,"1919870963",2005,"post_office","Chengannur Head Post Office"
"18437",74.6357671,26.4588761,"1920019968",2005,"post_office","General Post Office"
"18478",77.5832097,12.8833833,"1922035929",2005,"post_office","JP Nagar 8th Phase 560076"
"18597",78.0702388,32.2273146,"1934751349",2005,"post_office","Post Office"
"18640",85.5331223,25.3703087,"1938618814",2005,"post_office","Harnaut Postoffice"
"18643",85.4914918,25.3900467,"1938619038",2005,"post_office","Barah Postoffice"
"18650",77.4222487,8.1553895,"1939476818",2005,"post_office","Maravankudieruppu Post Office"
"18700",86.7264154,25.9080179,"1943793963",2005,"post_office","post office mathahi"
"18703",80.9596981,26.8735472,"1944291960",2005,"post_office","Mahanagar Post Office"
"18816",76.623274,10.7551728,"1954570690",2005,"post_office","Thirunellai Post Office"
"18821",80.2128428,13.0348132,"1955927401",2005,"post_office","UPS Delivery Main Center"
"18864",87.245639,23.6502147,"1958073991",2005,"post_office","Ukhra Post Office"
"18873",86.7898064,25.9148654,"1958683415",2005,"post_office","Head Post Office"
"18893",72.9694215,19.2319553,"1960732107",2005,"post_office","Post Office"
"18906",76.1678313,10.563163,"1962508750",2005,"post_office","Amala Nagar"
"18960",88.6050205,24.3661943,"1966622553",2005,"post_office","Ghoramara Post Office"
"19029",77.6917495,11.4417536,"1974107475",2005,"post_office",NA
"19081",84.8042853,22.2274663,"1984229540",2005,"post_office","Post Office"
"19095",75.8148346,30.9023217,"1985365651",2005,"post_office",NA
"19097",75.8015061,30.8813351,"1985366059",2005,"post_office","Postal Store Depot ( PDS )"
"19107",78.3586328,17.4390647,"1985561832",2005,"post_office","Gachibowli Post Office"
"19127",78.086838,17.6266686,"1986332063",2005,"post_office","Post Office"
"19149",88.6291499,24.3637517,"1986849387",2005,"post_office","post office"
"19208",75.3900677,12.562565,"1988177216",2005,"post_office","Post Office"
"19215",79.3852563,10.3420966,"1988390813",2005,"post_office","Adirampattinam Post Office"
"19230",76.6585369,10.767133,"1989277351",2005,"post_office",NA
"19363",79.7627322,11.7566664,"1998093132",2004,"post_box",NA
"19364",79.7626732,11.7567266,"1998093148",2005,"post_office","Cuddalore head post office"
"19375",77.8976255,26.6927734,"1998501267",2005,"post_office","a"
"19379",73.7367681,18.5865065,"1999602842",2005,"post_office","Hinjewadi Post Office"
"19493",76.6451938,10.7795435,"2010259905",2005,"post_office","Vadakkanthara"
"19512",81.7777393,16.9918393,"2012816387",2005,"post_office","Rajahmundry Head Post Office"
"19605",76.9977564,11.0008947,"2017660110",2005,"post_office","Krishnaswamy NagarPost Office"
"19648",74.7961558,13.0433174,"2020246342",2004,"post_box","Haleangadi Post Office"
"19890",76.630288,12.3236064,"2041918777",2005,"post_office","Vontikoppal Post office"
"19897",84.5146855,26.8007702,"2044023454",2005,"post_office","Head Post Office"
"19991",78.0195921,9.1861311,"2057494775",2005,"post_office","கிளை அஞ்சலகம்"
"20013",81.8358936,25.441564,"2057640336",2005,"post_office","Allahabad City Post Office"
"20085",76.9664812,8.5365628,"2066349369",2005,"post_office","Peroorkada Post Office"
"20258",75.6133762,12.6660538,"2074883589",2005,"post_office","Subrahmanya"
"20382",74.4070154,17.7071782,"2086143587",2005,"post_office","Nidhal Post Office"
"20427",75.9958317,10.6720546,"2090588860",2005,"post_office","Punnayurkulam Post Office"
"20432",77.546525,13.0106887,"2090807102",2005,"post_office","Mahalakshmi Layout Post Office"
"20557",78.0212739,11.1532987,"2104589920",2005,"post_office",NA
"20579",77.5878626,13.0626765,"2108234086",2005,"post_office","Sahakaranagara Post Office"
"20617",77.5787703,13.0781043,"2112143173",2005,"post_office",NA
"20644",76.3145611,10.0533337,"2115976857",2005,"post_office","Rajagiri Post Office"
"20677",77.5832149,12.9681161,"2120456509",2005,"post_office","4th street po"
"20687",81.8643957,25.4659454,"2121664261",2005,"post_office","Indian Post"
"20703",77.5575811,12.9187365,"2123565615",2005,"post_office","Padmanabha Nagara Post Office"
"20930",74.8108347,13.8627429,"2149942440",2004,"post_box",NA
"20966",77.5818086,12.8954376,"2151955930",2004,"post_box","DTDC Courier"
"20996",78.1231768,9.9232011,"2152139402",2005,"post_office","Post Office 625001"
"21046",76.7025822,11.4024049,"2153184300",2005,"post_office","643001"
"21049",79.138031,10.7908912,"2153276827",2005,"post_office","Post Office 613001"
"21086",79.0560036,12.2215288,"2154074913",2005,"post_office","Post Office 606603"
"21109",80.1926363,12.6208896,"2154131366",2005,"post_office","Post Office 603104"
"21158",76.6775054,9.3544794,"2159506764",2005,"post_office","Pullad Post Office"
"21205",77.1810832,28.6464118,"2165822079",2005,"post_office",NA
"21237",88.3711624,22.7580585,"2167434568",2005,"post_office","Barrackpore Railway Station"
"21283",77.3842451,28.6780694,"2170341701",2004,"post_box",NA
"21368",78.1235299,9.9127229,"2175177870",2005,"post_office","Post Office"
"21419",73.8903413,18.5547266,"2183543082",2004,"post_box",NA
"21477",72.8691431,19.1110984,"2188852740",2005,"post_office","J. B. Nagar Post Office"
"21506",77.8179558,9.6307767,"2191999269",2005,"post_office","Post Office"
"21694",77.0182392,31.79742,"2197162863",2005,"post_office","Kataula Post Office"
"21782",77.3630965,28.5652902,"2201187742",2005,"post_office","Sector 41 Post Office"
"21879",88.2358947,27.3005783,"2208739483",2005,"post_office","Post Office"
"21898",88.2651856,27.0398495,"2210081822",2005,"post_office","Post Office"
"21923",80.2605401,13.0070984,"2211491442",2005,"post_office","Adyar Post Office"
"22087",80.1677189,13.0222531,"2221603018",2005,"post_office","Mugalivakkam Post Office - Speed Post Office"
"22215",72.8992388,19.0681539,"2242200964",2005,"post_office","Tilak Nagar Post Office"
"22219",74.8624091,13.6077048,"2242225751",2005,"post_office","Shanakaranarayana Post Office"
"22323",88.2367388,22.585913,"2252599714",2005,"post_office","Andul Mouri"
"22407",88.3648261,22.5671891,"2266850258",2005,"post_office","Sakharitala Post Office"
"22490",73.8462491,18.5042122,"2274995536",2005,"post_office","Lokmanya Nagar Post Office"
"22503",74.7355247,14.3136605,"2277906120",2005,"post_office",NA
"22633",78.3879961,17.4323332,"2287982977",2005,"post_office",NA
"22717",78.682796,10.8227941,"2296700647",2005,"post_office","Thillainagar Post Office"
"22784",80.2699517,13.0744672,"2296746909",2005,"post_office","Chintadripet Post Office"
"22788",76.7082413,9.9358043,"2296839172",2005,"post_office","Kumaramangalam Post Office"
"22884",75.1517872,15.3620389,"2304472620",2005,"post_office","Keshwapur Post Office"
"22909",75.002833,15.4441326,"2307252702",2004,"post_box",NA
"22962",72.9005147,19.1353745,"2313090353",2005,"post_office","NITIE Post Office"
"23053",76.9606571,11.2421043,"2320333875",2005,"post_office","karamadai post office"
"23060",80.2550173,12.9832497,"2320746888",2005,"post_office","Thiruvanmiyur Post Office"
"23081",75.1144773,15.350899,"2322736725",2004,"post_box",NA
"23106",75.0061003,15.4518781,"2326717617",2005,"post_office","Head Post Office, Dharwad"
"23244",79.9802217,12.6938026,"2334799071",2005,"post_office",NA
"23344",73.1975816,22.3036587,"2344040371",2005,"post_office","Vadodara Head Post Office"
"23382",77.8266371,12.7334638,"2344418575",2005,"post_office","Main Post Office"
"23548",77.1353891,16.7616177,"2356006591",2005,"post_office","Yadgir Head Post Office"
"23582",73.8531763,18.5137558,"2358247542",2005,"post_office","Vishrambag Wada"
"23583",73.8532181,18.513721,"2358247595",2004,"post_box",NA
"23603",77.4263699,8.1775838,"2363078232",2005,"post_office","The Professional Couriers"
"23863",76.3441065,10.0080643,"2376865494",2005,"post_office","Kakkanad"
"24237",77.2746349,28.5658843,"2384628616",2004,"post_box",NA
"24249",75.8380008,11.2762362,"2385190714",2005,"post_office","Medical College Post Office"
"24265",76.352469,12.3456071,"2386065910",2005,"post_office","Marduru Post Office"
"24282",78.0417361,30.3249895,"2387038376",2005,"post_office","General Post Office"
"24308",93.0033158,24.7922248,"2387267836",2005,"post_office","Post Office"
"24325",81.7762773,17.0234363,"2387332921",2005,"post_office","Sri RamNagar Postoffice"
"24400",76.4955179,9.0912229,"2388340092",2005,"post_office","Vallikavu post office"
"24487",77.135606,16.7511611,"2390732339",2005,"post_office","Yadgir Sub Post Office"
"24507",76.2555579,9.9570613,"2391284989",2005,"post_office","Cherlai Post office"
"24508",76.2581258,9.9602179,"2391285029",2005,"post_office","Mattancherry Post Office"
"24563",76.960548,8.5218347,"2392784018",2005,"post_office","Kowdiar Post Office"
"24862",75.0940937,30.483506,"2409444414",2005,"post_office","Post Office"
"24940",74.8796599,31.6223686,"2416151572",2005,"post_office","Golden Temple Post Office"
"24962",85.8431661,20.266145,"2417736891",2004,"post_box",NA
"25060",85.3221479,23.3423566,"2419814949",2005,"post_office","Doranda Post Office."
"25125",85.3368687,23.3502914,"2426787003",2005,"post_office","Railway Post Office"
"25134",85.284052,22.972353,"2426800030",2005,"post_office","Murhu Post Office"
"25358",76.219293,12.317062,"2434890407",2005,"post_office","Post Office Kallahalli"
"25377",76.186685,12.3386081,"2434990342",2005,"post_office","Post Office Chilkunda"
"25398",76.181845,12.304092,"2435045651",2005,"post_office","Post Office Harinahalli"
"25421",77.5485639,9.3087855,"2436227620",2005,"post_office","Sankarankoil Head Post Office"
"25470",76.129868,12.220544,"2438787164",2005,"post_office","Post Office Neralakuppe"
"25560",76.5148104,9.5286734,"2444946680",2005,"post_office","Pallom Post Office"
"25562",76.9423143,8.5189473,"2445019684",2005,"post_office","Pattom Palace Post Office"
"25563",74.7859011,13.3489224,"2445029187",2005,"post_office","Manipal Post Office"
"25569",75.6519552,30.5541517,"2445343523",2005,"post_office","post office"
"25679",78.5406549,17.4899839,"2446514664",2005,"post_office","Post office"
"25709",78.4874611,9.8535268,"2447134224",2005,"post_office","Sivagangai Head Post office"
"25766",76.291341,12.356247,"2447950957",2005,"post_office","Post Office Kattemalalawadi"
"25836",73.814668,18.5019716,"2455119461",2005,"post_office","Kothrud Post Office"
"25908",77.2853041,17.180274,"2460055112",2005,"post_office","Post Office"
"26059",78.264557,17.5347832,"2465628598",2005,"post_office","patancheru post office"
"26110",77.6290832,12.9170758,"2471287781",2004,"post_box",NA
"26167",77.7322509,13.0319594,"2475301934",2005,"post_office","Virgonagar Post Office"
"26246",75.6513018,30.5545887,"2482071075",2005,"post_office","post office"
"26516",76.6570177,16.1960451,"2498049666",2005,"post_office","Hutti Post Office"
"26629",77.6777437,12.9141805,"2509413024",2005,"post_office","DTDC Courier"
"26642",79.4170287,12.2523072,"2510259026",2005,"post_office","Gingee Post Office"
"26835",84.8126105,19.3076793,"2527910092",2004,"post_box",NA
"26870",72.6012095,22.9988093,"2529047726",2005,"post_office","Rambaug Post Office"
"26913",75.6399896,31.5534154,"2531862874",2005,"post_office","Bhogpur Post Office"
"26943",76.853733,9.0369426,"2533696504",2005,"post_office","Post Office"
"26967",79.522165,10.7024145,"2535288039",2005,"post_office","Koothanallur Post Office"
"26970",79.5143288,10.7138985,"2536017591",2005,"post_office","Lekshmangudi Post Office"
"26994",78.4004185,17.3224187,"2539488145",2005,"post_office",NA
"26995",78.4030475,17.3124531,"2539489007",2004,"post_box",NA
"26999",75.3634308,12.274667,"2540798257",2004,"post_box",NA
"27024",78.4004739,17.3224862,"2542618246",2004,"post_box",NA
"27200",72.920506,20.1239342,"2564046813",2005,"post_office","Talasari Post Office"
"27277",91.1948932,23.4631359,"2572727632",2005,"post_office","ChowkBazar Post Office"
"27280",78.4442283,17.4360917,"2572745837",2004,"post_box",NA
"27584",76.8472237,9.0247293,"2581151638",2005,"post_office","Kunnikode Post"
"27607",76.6782455,9.7095423,"2582308442",2005,"post_office","Head Post Office Pala"
"27613",76.6595952,9.70298,"2582328683",2005,"post_office","Puliyanoor Post Office"
"27643",77.3847833,16.6917077,"2583469307",2005,"post_office","Post office"
"27651",77.8115501,14.1547129,"2584525785",2005,"post_office","Post Office"
"27658",88.7276382,26.5210417,"2584966262",2005,"post_office","Head Post Office, Jalpaiguri"
"27704",80.2589865,13.0231941,"2587530812",2005,"post_office","Ramakrishna Nagar"
"28504",77.4314553,8.1866946,"2592832629",2005,"post_office","Nagercoil HPO"
"28506",77.4317834,8.1837592,"2592845012",2005,"post_office",NA
"28511",77.5412781,8.1099202,"2593017330",2005,"post_office","Mahadanapuram"
"28705",77.7173662,12.962985,"2607682017",2005,"post_office","DHL Bluedart"
"28724",76.6801385,12.4247827,"2612969886",2004,"post_box",NA
"28725",76.6543494,12.3103837,"2612971802",2004,"post_box",NA
"28744",76.6830393,11.4605931,"2614109776",2005,"post_office",NA
"28810",76.2413009,9.9655825,"2616005753",2004,"post_box",NA
"28829",75.9163664,14.4581069,"2616956658",2005,"post_office","C.G Hospital Post Office"
"28886",77.5819211,12.8913374,"2621193739",2004,"post_box",NA
"28888",77.5831677,12.8834083,"2621204390",2004,"post_box",NA
"29086",76.77329,30.7516811,"2623398630",2005,"post_office","Post Office Sector 15"
"29285",77.6913568,12.8149337,"2625813350",2005,"post_office","Bommasandra Post Office"
"29458",72.7522343,21.1402274,"2630752134",2005,"post_office",NA
"29467",72.78611,21.1672401,"2630973228",2005,"post_office",NA
"29632",73.9196306,15.3009474,"2634447594",2005,"post_office",NA
"29668",77.0812285,16.6454511,"2634802358",2004,"post_box","Post Office"
"29767",76.881321,16.604669,"2635030517",2005,"post_office","Post Office"
"29768",76.8528727,16.6307066,"2635030518",2005,"post_office","Post Office"
"30379",77.3927618,23.2129562,"2651562884",2005,"post_office","Nehru Nagar Post Office"
"30607",75.3177052,12.2259822,"2660064142",2005,"post_office","Postoffice"
"30667",75.8314952,11.4204589,"2661740064",2005,"post_office","Nanminda Post Office"
"30852",75.4741786,30.7935972,"2673129746",2005,"post_office","Head Post Office"
"30919",91.2788349,23.8296712,"2680153498",2005,"post_office","Agartala Head Post Office"
"30944",91.2817821,23.8416997,"2681660138",2005,"post_office","Lake Chowmohani Post Office"
"31006",94.5188251,26.3247553,"2683567625",2005,"post_office","Mokokchung Post Office"
"31138",77.3208347,28.4357082,"2694634613",2005,"post_office","Post Office"
"31210",75.894809,11.1319362,"2700924186",2005,"post_office","Calicut University"
"31256",76.2823343,9.9766463,"2703730799",2005,"post_office","College Ground Post Office"
