"","lon","lat","osm_id","code","fclass","name"
"31299",77.6310198,12.9067131,"2706909234",2005,"post_office","Bommanahalli"
"31423",77.9887123,16.7397176,"2710804141",2005,"post_office","ramnagar post office"
"31523",76.3853761,9.4934122,"2712308783",2005,"post_office","Kuttamangalam PostOffice"
"31550",78.0225339,15.8260561,"2712516529",2005,"post_office","SAP Camp Post Office"
"31713",79.5327419,17.9994387,"2713952067",2005,"post_office","Post Office"
"31891",75.8698114,11.0895102,"2715639933",2005,"post_office","kodakkd Post Office"
"31899",88.4684536,23.4647052,"2716547923",2005,"post_office","Dalimoula Post Office"
"31996",77.5915221,12.9772393,"2722800863",2005,"post_office","High Court Post Office"
"32047",77.5854643,12.9366237,"2727216487",2005,"post_office","Madhavan Park"
"32048",77.5855576,12.9366244,"2727216490",2004,"post_box",NA
"32051",77.585232,12.9403807,"2727229642",2004,"post_box",NA
"32076",82.7721872,24.1810236,"2731992834",2005,"post_office","Kakri PO"
"32084",80.236727,26.5120472,"2734619341",2005,"post_office",NA
"32090",76.3216183,32.2110284,"2735616666",2005,"post_office","Dharamshala HPO"
"32099",78.3284983,30.1234531,"2739439822",2005,"post_office","Laxman Jhula Post Office"
"32122",82.0027989,16.5767361,"2745108682",2005,"post_office","Post Office"
"32177",80.1390867,17.249425,"2763475227",2005,"post_office","Parcel Office"
"32182",78.439501,30.7270425,"2764205173",2005,"post_office","Post Office"
"32213",80.2359547,13.0404986,"2775749705",2005,"post_office","Thyagaraya Nagar Post office"
"32490",73.9309252,15.3495594,"2782653628",2005,"post_office","Verna Post Office"
"33763",73.8989905,15.4262894,"2792180110",2005,"post_office","Agaçaim Post Office"
"34184",88.3549297,22.5588995,"2814549255",2005,"post_office","New Market"
"34187",86.0986208,19.890396,"2815695781",2005,"post_office",NA
"34418",76.6328548,8.9154218,"2848380997",2005,"post_office","Karikode Post Office"
"34443",75.7013208,13.843407,"2850589193",2004,"post_box",NA
"34493",76.5304309,9.6599118,"2854340042",2005,"post_office",NA
"34516",73.8456391,18.5130366,"2858176215",2004,"post_box",NA
"34603",77.5921023,12.9680121,"2872076318",2005,"post_office","Sampangi Rama Nagar Post Office"
"34618",74.8375497,12.8585133,"2878223049",2005,"post_office","Mangalore Head Post Office"
"34801",76.7852177,8.661151,"2900338496",2005,"post_office","Chirayinkeezhu Post Office"
"34826",78.2562306,12.9533128,"2902373390",2005,"post_office","Sub Post Office, Oorgaum"
"34830",76.3849759,12.0269105,"2902462404",2005,"post_office","Post office, Tumsoge"
"34886",74.6373875,25.3330104,"2904799791",2005,"post_office","India Post, Shatsri Nagar, Bhilwara"
"34911",74.6414768,25.3435124,"2905686901",2005,"post_office","Nagori Garden"
"34953",74.6366356,25.3434103,"2907823334",2004,"post_box","Head Post Office, Bhilwara"
"35053",85.3234752,23.3706308,"2910353060",2005,"post_office","Ranchi GPO"
"35129",76.7503221,9.4940958,"2914209217",2005,"post_office","Manimala Post Office"
"35131",77.5380846,12.9650696,"2914229342",2005,"post_office","Hampi Nagar Post Office"
"35211",76.6663231,9.4028152,"2917397989",2005,"post_office","Vennikulam Post Office"
"35273",76.6293303,9.7449949,"2920727729",2004,"post_box","Post Box Palackattumala Vayana Sala"
"35421",77.8940512,29.8637836,"2932748672",2005,"post_office","POST OFFICE IITR"
"35597",76.9102921,16.5038903,"2935138452",2005,"post_office","Post Office"
"35747",77.1574257,28.691496,"2942673639",2005,"post_office","Keshav Puram Post Office"
"35888",75.0187869,15.4394174,"2960537113",2005,"post_office","Vidyagiri Post Office"
"35897",78.3441195,12.7471156,"2961083535",2005,"post_office",NA
"35981",77.0388668,16.6487452,"2965628779",2005,"post_office",NA
"36079",75.441525,12.5947186,"2977881816",2005,"post_office","Doddathota Sub Post Office"
"36080",75.4415314,12.5947186,"2977906632",2004,"post_box",NA
"36164",76.3901787,9.7499009,"2987876290",2005,"post_office","Head Post Office"
"36242",75.7698029,11.2822053,"2997657533",2005,"post_office",NA
"36379",77.1182488,28.7476158,"3012839378",2005,"post_office","DCE Post Office"
"36488",77.5981746,12.8903684,"3019860790",2004,"post_box",NA
"36499",77.5949745,12.9065663,"3022109716",2004,"post_box",NA
"36510",77.5962584,12.910453,"3024935600",2004,"post_box",NA
"36553",75.8907776,11.5520134,"3028236962",2005,"post_office","Kakkayam post office"
"36558",75.8421043,11.5401179,"3028236971",2005,"post_office","Koorachundu post office"
"36612",77.0029873,8.6059764,"3031830345",2005,"post_office","Nedumangad Post Office"
"36778",84.8673148,22.2576072,"3060816486",2005,"post_office",NA
"36790",85.6279899,20.8289638,"3062800465",2005,"post_office","Post Office"
"36844",77.9967113,30.3457056,"3068363486",2004,"post_box",NA
"37401",78.000853,27.1857069,"3078045584",2005,"post_office",NA
"37417",78.0108163,27.2245101,"3079646667",2005,"post_office","DAYAL BAGH,AGRA"
"37481",76.5481328,15.0893528,"3081429539",2005,"post_office",NA
"37536",76.0433636,10.594556,"3084213622",2005,"post_office","Guruvayur post office"
"37725",80.1942323,12.9272104,"3097003000",2005,"post_office","Medavakkam Post office"
"37785",77.9574596,27.2122666,"3101455230",2005,"post_office","post office,sikandra"
"37883",77.1756616,32.2564623,"3110703175",2004,"post_box",NA
"38147",79.0564196,21.1486934,"3143194351",2005,"post_office","India Post - Ravi Nagar Sub - Post Office"
"38178",79.1115168,21.1186978,"3148798548",2005,"post_office","Post Office Ayodhya Nager"
"38270",76.9261593,15.1435864,"3155683475",2005,"post_office","Head Post Office"
"38285",78.0071627,32.3321491,"3155759225",2005,"post_office","Kibber"
"38343",79.7561665,11.4898105,"3158504453",2005,"post_office",NA
"38413",76.3506927,15.2665339,"3164910562",2005,"post_office","T B Dam Post Office"
"38547",70.4054857,20.8867459,"3179784278",2005,"post_office",NA
"38616",76.3906937,15.2713757,"3191089092",2005,"post_office","Hosapete Post Office"
"38617",76.3956985,15.2664728,"3191111029",2005,"post_office","JP Nagar Post Office"
"38687",86.869536,23.1513392,"3198072925",2005,"post_office","baga post office"
"38799",77.4661628,8.1571873,"3202616748",2005,"post_office","Suchindram"
"38931",72.9010082,19.06298,"3205966899",2005,"post_office","Chembur Railway Station Post Office"
"38950",79.6922518,11.4029503,"3206090441",2005,"post_office","Chidambaram Head Post Office"
"39038",72.9193445,19.1294221,"3213644623",2004,"post_box",NA
"39078",72.9059787,19.0680855,"3215215614",2004,"post_box",NA
"39133",76.3953336,14.7588508,"3217194801",2005,"post_office","Suladahalli Post Office"
"39191",77.5896587,12.9065396,"3221380823",2005,"post_office","FedEx"
"39196",77.5951113,12.9138048,"3221387168",2004,"post_box","Post Office"
"39264",72.9600414,19.1707616,"3226297458",2005,"post_office","Post Office"
"39266",72.9560753,19.1738191,"3226348359",2005,"post_office","Dhanamabhuvan Post Office"
"39276",77.5804788,12.9065306,"3226825476",2004,"post_box",NA
"39305",74.9699892,20.060978,"3230903961",2005,"post_office","post office"
"39340",76.6163241,12.3137423,"3232422633",2005,"post_office",NA
"39354",77.7054349,12.9353684,"3233872833",2005,"post_office","Panathuru Post Office"
"39362",72.9536582,19.1703309,"3234610940",2005,"post_office","Post Office"
"39391",77.6755039,12.929978,"3236418370",2005,"post_office","Bellanduru Post Office"
"39503",75.6074402,20.4383666,"3240593821",2005,"post_office","pawar"
"39563",80.6418447,16.5408542,"3244061726",2005,"post_office","Azith Singh Nagar Post Office"
"39573",73.9504888,15.2065026,"3244405097",2005,"post_office",NA
"39627",78.4623737,17.4068473,"3249112570",2005,"post_office","Khairatabad Post Office"
"39653",73.8119135,15.4716475,"3250332360",2005,"post_office",NA
"39680",77.2130306,28.6398522,"3250377461",2005,"post_office","Pahar Ganj 110055"
"39691",88.4349577,23.2477147,"3250621405",2005,"post_office","Santipur"
"39707",77.6778071,27.4895961,"3251600431",2004,"post_box",NA
"39766",75.8007831,26.9095963,"3257769065",2004,"post_box",NA
"39866",73.739691,15.6366366,"3264649975",2005,"post_office","Morjim Branch Post Office"
"39899",74.5561788,26.4894364,"3266672904",2005,"post_office","Pushkar Bazar Post Office"
"39907",75.8859942,22.758943,"3267733082",2005,"post_office","Vijaynagar Post Office"
"39986",73.6801834,24.5797601,"3273033341",2004,"post_box",NA
"39987",73.6837735,24.5782975,"3273037648",2005,"post_office",NA
"40072",76.7663211,9.5179707,"3276222979",2005,"post_office","Kavumbhagam"
"40076",72.8315486,18.9205746,"3276571075",2005,"post_office","Taj Mahal Sub Post Office 400001"
"40149",74.0493324,15.0070016,"3285646705",2005,"post_office","Canacona 403702"
"40170",72.8815523,19.0835165,"3289527237",2005,"post_office","Speed Post"
"40320",71.0243462,20.7503314,"3296283180",2005,"post_office",NA
"40351",71.820762,21.5218107,"3297005855",2005,"post_office",NA
"40380",70.0321465,23.1090611,"3299344223",2005,"post_office",NA
"40409",76.6534313,12.3089916,"3301974476",2004,"post_box",NA
"40412",76.6526381,12.3097647,"3301976853",2004,"post_box",NA
"40436",77.597431,12.9487986,"3302507156",2005,"post_office","Wilson Garden"
"40440",71.4666011,22.98895,"3303104608",2005,"post_office",NA
"40469",76.6511277,12.3066537,"3303963206",2004,"post_box",NA
"40570",75.3254021,19.8887606,"3306484896",2005,"post_office",NA
"40573",75.7034957,20.5508732,"3306485796",2004,"post_box",NA
"40596",72.8305787,18.9278633,"3306535085",2005,"post_office",NA
"40641",79.8305197,11.9324827,"3309135916",2004,"post_box",NA
"40642",79.8346062,11.9363588,"3309135917",2005,"post_office",NA
"40713",88.2651802,27.0426621,"3319008408",2005,"post_office","Post Office"
"40751",85.1681543,19.7815927,"3327212980",2005,"post_office","Banpur"
"40782",79.9808001,14.4518718,"3330110669",2005,"post_office","Head Post Office"
"40788",70.4610385,21.5191409,"3332431542",2005,"post_office","G.P.O."
"40920",73.7169872,19.99014,"3348077229",2005,"post_office","Post Office Ashoknagar"
"40965",74.8887253,12.8558798,"3351166899",2005,"post_office","Bajalu Post Office"
"40969",74.853569,12.853425,"3351186348",2005,"post_office","India Post"
"41075",76.7204213,9.2657337,"3355427186",2005,"post_office","Muttathukonam North Sub Post Office"
"41265",77.6435288,12.9757769,"3370005706",2004,"post_box",NA
"41270",77.6392402,12.9818761,"3370023217",2005,"post_office","First Flight Couriers Ltd."
"41272",77.6392319,12.9817781,"3370023222",2005,"post_office","The Professional Couriers"
"41319",77.6410162,12.9815418,"3370230950",2005,"post_office","India Post"
"41368",76.9297379,16.5526159,"3372777367",2005,"post_office","Post Office"
"41386",76.9556799,16.536304,"3372824427",2005,"post_office","Post Office"
"41461",76.958575,16.562367,"3376096076",2005,"post_office","Post Office"
"41476",80.2864614,13.0798848,"3376338617",2004,"post_box",NA
"41486",80.2545041,13.0596557,"3377475237",2004,"post_box",NA
"41488",80.2630832,13.0623192,"3377475297",2004,"post_box",NA
"41630",77.020526,16.5136222,"3382406053",2005,"post_office","Post Office"
"41644",79.8186205,11.9210509,"3384378587",2005,"post_office","Blue Dart Express"
"41676",76.5273561,31.709716,"3387162905",2005,"post_office",NA
"41719",78.4117491,17.4838684,"3388754888",2005,"post_office","kukatpally post office"
"41744",78.5688683,17.4707027,"3388888033",2005,"post_office","ecil post office"
"41882",78.3920562,17.4928944,"3390942268",2005,"post_office","jntu post office"
"42036",72.9552632,18.330423,"3399351388",2005,"post_office","Speed Post"
"42136",77.7081364,29.0638015,"3407315610",2005,"post_office","Modipuram Post Office"
"42347",74.8399916,12.9271964,"3424028684",2005,"post_office","Panjimogaru Post Office"
"42386",83.0778299,26.3060617,"3429838092",2005,"post_office","Rajesultanpur Post Office"
"42492",76.720741,10.5526741,"3441406692",2005,"post_office",NA
"42495",76.5938444,8.8858548,"3446111685",2005,"post_office","Kollam RMS"
"42532",88.8105077,24.0319154,"3448195776",2005,"post_office","KhasMathurapur Post office"
"42558",77.5804687,12.9172738,"3450259414",2004,"post_box",NA
"42690",88.4147984,22.9420463,"3454989778",2005,"post_office","Halisahar Post Office"
"42726",79.5154825,11.6103329,"3458640714",2005,"post_office",NA
"43135",74.579157,31.6056264,"3507924203",2005,"post_office","Atari Road Check Post 143108"
"43232",76.3342384,32.2441451,"3512712995",2005,"post_office","Bhagsu Post 176219"
"43683",91.8960184,25.5714452,"3538234824",2005,"post_office",NA
"43695",77.5342727,13.0345353,"3541170087",2004,"post_box",NA
"43711",77.5252069,13.0359609,"3541202421",2005,"post_office","First Flight Couriers"
"43726",78.1701937,11.2154829,"3541597694",2005,"post_office","Head Post Office"
"43727",78.171716,11.216371,"3541597695",2005,"post_office","The Professional Couriers"
"43728",78.1392408,11.0617676,"3541601754",2005,"post_office","The Professional Couriers"
"43731",78.168588,11.223805,"3541606224",2005,"post_office","Blue Dart"
"43732",78.1647737,11.2282977,"3541606225",2005,"post_office","DTDC Courier and Cargo"
"43940",76.9425175,17.121878,"3555550939",2005,"post_office","Post Office"
"44023",77.6399478,12.9817047,"3556364747",2005,"post_office",NA
"44029",76.8567325,9.060111,"3556428762",2005,"post_office","Avaneewaram PO"
"44171",85.8163419,20.2546164,"3582479893",2005,"post_office","Airport Sub Post Office"
"44187",74.9862325,15.4379596,"3583128304",2005,"post_office",NA
"44318",84.4570005,26.3155086,"3596201943",2005,"post_office","Barharia Post Office"
"44326",79.8198727,11.9554666,"3596897330",2005,"post_office","Lawspet Post Office"
"44374",72.8374145,20.4172444,"3600626094",2005,"post_office","Nani Daman Post Office"
"44409",88.5253441,22.9531346,"3604060624",2005,"post_office","Mohanpur"
"44506",76.2097726,10.4366139,"3619281331",2005,"post_office","CHERPU POST OFFICE"
"44527",74.4930052,28.4408945,"3621238656",2005,"post_office","Post Ofice"
"44776",76.9379495,11.9315941,"3624346362",2005,"post_office","Chamarajanagara Head Post Office"
"44813",77.5480778,34.5519251,"3627343998",2005,"post_office","India Post"
"44865",78.8188355,10.7607794,"3632292796",2004,"post_box","India Post"
"44866",78.8189529,10.7607947,"3632292797",2005,"post_office","India Post"
"44989",73.7617801,20.006122,"3640271044",2005,"post_office","College Road Post Office"
"45104",87.9245156,22.2030115,"3645851587",2005,"post_office","Nandakumar Post Office"
"45471",76.0110368,11.7507601,"3652542672",2005,"post_office","Kelloor Post Office"
"45501",77.2744662,8.2813418,"3653672504",2005,"post_office","Kattathurai Post Office"
"45683",76.379325,10.7709416,"3662011092",2005,"post_office","Post Office"
"45691",76.4208254,10.8294215,"3662073372",2005,"post_office","Post Office"
"45697",76.4118367,10.8312191,"3662902731",2005,"post_office","Post Office"
"45783",76.4420427,10.8345159,"3663966545",2005,"post_office",NA
"45799",80.1044592,22.4286439,"3664003158",2005,"post_office","Nainpur Post Office"
"45826",82.2349585,16.9550929,"3665377526",2005,"post_office","Head Post Office"
"45832",75.923968,31.527722,"3665556384",2005,"post_office","Head Post office Hoshiarpur"
"45877",76.8663042,11.4269421,"3668093723",2005,"post_office",NA
"45921",76.2175732,10.1879911,"3670640256",2005,"post_office","Gothuruth Post Office"
"45923",76.2247165,10.1785178,"3670650901",2005,"post_office","Vadakkumpuram Post Office"
"45924",75.5811046,31.3232294,"3670662320",2005,"post_office","Head Post Office Jalandhar"
"45927",74.9488838,30.2046494,"3670675072",2005,"post_office","Head Post Office Bathinda"
"45961",75.6347497,32.280689,"3673119599",2005,"post_office","Sub Post Office Pathankot"
"45976",85.1558315,25.6198931,"3674623719",2005,"post_office","Bankipur Post Office"
"45995",76.2196734,10.1509787,"3675362236",2005,"post_office","North Paravur Market Post Office"
"46009",76.335551,10.1229355,"3676241136",2005,"post_office","uc college"
"46166",84.4507602,26.3433938,"3679735835",2005,"post_office","Madhopur Post Office"
"46181",77.4059222,23.2171302,"3680461616",2005,"post_office",NA
"46192",86.2060312,22.7617096,"3681626476",2005,"post_office","tatanagar post office"
"46200",80.2302605,13.0519299,"3681860149",2005,"post_office","Kodambakkam Post Office"
"46202",76.530156,30.9664411,"3681886332",2005,"post_office","Head Post Office, Ropar / Rupnagar"
"46321",78.7753025,10.7853295,"3686969884",2005,"post_office","DTDC courier"
"46357",78.7756621,10.7845981,"3686978638",2005,"post_office",NA
"46506",76.9045061,8.5462038,"3695704808",2005,"post_office",NA
"46815",73.8196472,18.5115141,"3708791476",2005,"post_office","Paud Road Post Office"
"46993",74.7552978,13.3886604,"3721842974",2005,"post_office","Thenkabettu Post Office"
"46998",74.7497108,13.3976363,"3721851067",2005,"post_office","Uppuru Post Office"
"47218",78.7929444,10.7766906,"3730099491",2005,"post_office",NA
"47242",78.7388497,10.8032519,"3730202097",2005,"post_office",NA
"47308",75.7741486,13.3273822,"3731897207",2005,"post_office","Post office"
"47333",74.8344334,14.61548,"3732527623",2005,"post_office","Main Post Office"
"47377",78.7750488,10.7864807,"3734782483",2005,"post_office","First Flight Courier"
"47509",75.2625184,26.878331,"3748791510",2005,"post_office",NA
"47555",76.9334229,10.5812571,"3751881937",2005,"post_office","Post Office"
"47571",75.7847075,11.3272447,"3753039037",2005,"post_office","Makkada Post office"
"47647",77.6426109,12.9685186,"3756794098",2005,"post_office","Indiranagar Post Office"
"47775",73.0731995,19.0540771,"3761186743",2005,"post_office","DTDC"
"47787",77.5885998,12.9769309,"3761261084",2005,"post_office","India Post"
"47831",77.6599587,12.958884,"3761490986",2005,"post_office","Blue Dart"
"47851",75.8199718,11.6430079,"3762409779",2005,"post_office","Vannathichira Post Office"
"47869",75.5664187,11.8564419,"3763342175",2005,"post_office","Nirmalagiri Post Office"
"47953",74.0046456,15.3991819,"3766893593",2005,"post_office","Ponda Post Office"
"47993",77.9835404,27.1785135,"3769977438",2005,"post_office",NA
"48017",75.4938836,12.0897834,"3773156169",2005,"post_office","Chembanthotti"
"48226",76.7199382,8.7592312,"3785945195",2005,"post_office","Pullannicode Post Office"
"48350",73.9230778,15.2789557,"3799318430",2005,"post_office","Colva Post Offie"
"48358",73.7648504,15.5452269,"3799318439",2004,"post_box",NA
"48455",76.8493331,9.3673646,"3804569258",2004,"post_box","Post Office Perinadu"
"48486",77.6184858,12.9721557,"3805426547",2005,"post_office","Professional Couriers"
"48589",77.6863358,12.9316927,"3806988604",2005,"post_office","DTDC Couriers"
"48620",77.0687125,9.4130711,"3808120949",2004,"post_box","Police Station"
"48703",78.3031597,30.1161073,"3810076824",2005,"post_office","Munikireti sub post office"
"48711",78.3215011,30.1280164,"3810078052",2005,"post_office","Tapovan post office"
"48750",76.8706974,9.4934442,"3810993807",2004,"post_box",NA
"48776",76.8820379,9.4238652,"3812212617",2004,"post_box",NA
"48873",78.3152712,30.121604,"3815895273",2005,"post_office","Ram Jhula post office"
"48897",77.0719303,9.5263225,"3816538212",2004,"post_box",NA
"48940",77.0391009,9.5795804,"3816579607",2004,"post_box",NA
"48989",76.9260784,9.5530757,"3816675214",2004,"post_box",NA
"49078",86.3654487,23.3318697,"3822503467",2005,"post_office",NA
"49125",78.1605683,12.1334255,"3826846202",2005,"post_office",NA
"49204",77.5819902,12.9370584,"3832812311",2005,"post_office","Blue Dart-DHL Couriers"
"49374",76.2270394,10.1449946,"3844214307",2005,"post_office","Paravur Town"
"49405",77.6151783,12.9747756,"3846349182",2005,"post_office","Shree Maruti Courier"
"49467",77.6446226,12.9702415,"3851909916",2005,"post_office","Blue Dart- DHL"
"49482",77.6598941,12.9587335,"3853996383",2005,"post_office","DTDC Couriers"
"49483",77.6600138,12.9587325,"3853996384",2005,"post_office","Professional Couriers"
"49488",77.6528986,12.9591948,"3854020349",2005,"post_office","FedEx"
"49618",72.8706651,19.1389282,"3862553558",2005,"post_office",NA
"49741",75.5773933,11.7590267,"3876855991",2005,"post_office","Panoor Post Office"
"49814",91.5626564,23.3111805,"3884237637",2005,"post_office","santirbazar post office"
"49851",77.636203,12.974595,"3891289957",2005,"post_office","Blue Dart / DHL"
"50018",76.8026713,11.3493485,"3901557895",2005,"post_office",NA
"50104",76.9478404,8.5095043,"3906860711",2005,"post_office","Women PO"
"50145",85.0970184,25.6198921,"3909484606",2005,"post_office","Keshri Nagar Post Office"
"50163",75.0792249,15.3944753,"3910940454",2005,"post_office","Navanagar"
"50208",92.8017804,24.8303042,"3913077645",2005,"post_office","Silchar HPO"
"50222",83.3389504,17.7335441,"3913957353",2005,"post_office","post office"
"50370",84.9932118,24.6965561,"3923360926",2005,"post_office","Bodhgaya Post Office"
"50397",80.9242449,26.8482074,"3926829700",2005,"post_office","Aminabad Post Office"
"50772",75.930247,11.3197121,"3949407659",2005,"post_office","NIT campus post office"
"50804",76.3232687,9.4816605,"3951421193",2005,"post_office","Alappuzha Railway Mail Service"
"50850",77.5138097,12.8228206,"3954658157",2005,"post_office","Udayapura Post Office"
"50929",74.3204319,14.5434872,"3959961396",2005,"post_office","Post Office"
"50934",76.9777193,9.6334671,"3960117258",2005,"post_office","Post Office"
"50935",76.322218,9.4952781,"3960204907",2005,"post_office","Alappuzha Bazar Post Office"
"50953",77.891936,11.150344,"3961382561",2005,"post_office","Jedarpalayam Post Office"
"51036",76.3281178,9.4927256,"3966779805",2005,"post_office","Collatroate"
"51139",79.5316863,11.6215787,"3979130644",2005,"post_office",NA
"51450",77.0046758,9.0030857,"3997798705",2005,"post_office","Anapettapongal"
"51651",73.8325485,15.4992739,"4014268906",2005,"post_office",NA
"51760",73.7144248,15.6907279,"4029337808",2005,"post_office","Arambol Post Office"
"51835",80.2307657,13.1003601,"4035134512",2005,"post_office","Ayanavaram Post office"
"51853",76.9443151,11.0813416,"4036175829",2005,"post_office","Thudiyalur Post Office"
"51976",78.6064631,20.7423223,"4045196113",2005,"post_office","Head Post Office Wardha"
"52038",76.5217944,9.591258,"4047071355",2005,"post_office","Kottayam Main Post Office"
